59.967,59.967,59.967,59.967,59.968,59.968,59.967,59.969,59.967,59.969,59.966,59.969,59.966,59.967,59.966,59.966,59.966,59.965,59.967,59.966,59.967,59.966,59.967,59.969,59.968,59.968,59.968,59.969,59.97,59.968,59.969,59.97,59.969,59.968,59.969,59.968,59.968,59.968,59.967,59.967,59.968,59.967,59.967,59.968,59.968,59.967,59.968,59.968,59.968,59.968,59.968,59.969,59.969,59.968,59.97,59.969,59.969,59.969,59.968,59.969,59.968,59.969,59.969,59.968,59.967,59.968,59.968,59.968,59.967,59.969,59.968,59.968,59.969,59.968,59.969,59.97,59.969,59.969,59.969,59.97,59.97,59.97,59.97,59.968,59.969,59.969,59.968,59.968,59.969,59.969,59.968,59.969,59.968,59.969,59.969,59.968,59.969,59.969,59.969,59.97,59.97,59.97,59.968,59.97,59.969,59.969,59.967,59.969,59.968,59.968,59.967,59.968,59.968,59.967,59.967,59.968,59.968,59.967,59.968,59.969,59.969,59.968,59.968,59.97,59.969,59.969,59.97,59.97,59.97,59.969,59.97,59.969,59.97,59.97,59.969,59.97,59.97,59.97,59.968,59.97,59.97,59.969,59.97,59.969,59.969,59.969,59.969,59.969,59.969,59.97,59.968,59.969,59.968,59.969,59.969,59.968,59.967,59.968,59.968,59.967,59.968,59.969,59.967,59.968,59.967,59.968,59.966,59.968,59.967,59.968,59.968,59.969,59.968,59.968,59.968,59.968,59.968,59.969,59.969,59.968,59.969,59.968,59.968,59.968,59.969,59.968,59.968,59.968,59.969,59.968,59.969,59.969,59.969,59.969,59.97,59.969,59.97,59.97,59.969,59.97,59.97,59.969,59.97,59.969,59.97,59.97,59.97,59.969,59.968,59.97,59.969,59.969,59.969,59.969,59.97,59.968,59.968,59.97,59.969,59.969,59.969,59.969,59.968,59.968,59.967,59.968,59.968,59.967,59.968,59.967,59.967,59.967,59.967,59.968,59.966,59.968,59.967,59.968,59.967,59.967,59.968,59.968,59.968,59.968,59.968,59.968,59.968,59.969,59.969,59.968,59.969,59.969,59.967,59.969,59.969,59.968,59.969,59.968,59.967,59.968,59.968,59.968,59.967,59.968,59.967,59.968,59.968,59.968,59.968,59.967,59.968,59.969,59.968,59.968,59.968,59.968,59.968,59.967,59.967,59.967,59.967,59.966,59.967,59.966,59.967,59.966,59.966,59.967,59.967,59.967,59.966,59.968,59.968,59.967,59.967,59.967,59.968,59.967,59.967,59.968,UNCLASSIFIED
59.968,59.969,59.968,59.969,59.969,59.968,59.967,59.968,59.968,59.967,59.968,59.969,59.967,59.968,59.967,59.968,59.966,59.968,59.967,59.968,59.968,59.969,59.968,59.968,59.968,59.968,59.968,59.969,59.969,59.968,59.969,59.968,59.968,59.968,59.969,59.968,59.968,59.968,59.969,59.968,59.969,59.969,59.969,59.969,59.97,59.969,59.97,59.97,59.969,59.97,59.97,59.969,59.97,59.969,59.97,59.97,59.97,59.969,59.968,59.97,59.969,59.969,59.969,59.969,59.97,59.968,59.968,59.97,59.969,59.969,59.969,59.969,59.968,59.968,59.967,59.968,59.968,59.967,59.968,59.967,59.967,59.967,59.967,59.968,59.966,59.968,59.967,59.968,59.967,59.967,59.968,59.968,59.968,59.968,59.968,59.968,59.968,59.969,59.969,59.968,59.969,59.969,59.967,59.969,59.969,59.968,59.969,59.968,59.967,59.968,59.968,59.968,59.967,59.968,59.967,59.968,59.968,59.968,59.968,59.967,59.968,59.969,59.968,59.968,59.968,59.968,59.968,59.967,59.967,59.967,59.967,59.966,59.967,59.966,59.967,59.966,59.966,59.967,59.967,59.967,59.966,59.968,59.968,59.967,59.967,59.967,59.968,59.967,59.967,59.968,59.967,59.967,59.968,59.968,59.968,59.968,59.968,59.967,59.967,59.967,59.967,59.967,59.967,59.967,59.968,59.966,59.967,59.968,59.967,59.968,59.967,59.967,59.967,59.967,59.967,59.967,59.967,59.968,59.967,59.967,59.967,59.968,59.966,59.967,59.967,59.968,59.967,59.967,59.967,59.967,59.968,59.967,59.967,59.967,59.967,59.968,59.967,59.968,59.968,59.968,59.966,59.967,59.968,59.967,59.967,59.967,59.967,59.967,59.967,59.967,59.966,59.967,59.967,59.966,59.965,59.966,59.967,59.967,59.966,59.966,59.967,59.966,59.966,59.967,59.966,59.967,59.967,59.966,59.966,59.967,59.966,59.966,59.967,59.965,59.967,59.966,59.967,59.966,59.965,59.966,59.966,59.967,59.967,59.967,59.969,59.967,59.967,59.967,59.966,59.968,59.969,59.967,59.968,59.968,59.967,59.966,59.967,59.968,59.966,59.967,59.967,59.967,59.967,59.966,59.967,59.966,59.967,59.968,59.967,59.967,59.967,59.967,59.968,59.966,59.967,59.967,59.967,59.966,59.967,59.966,59.966,59.966,59.966,59.966,59.964,59.966,59.966,59.966,59.965,59.966,59.966,59.966,59.966,59.967,59.965,59.966,59.965,59.965,59.966,59.964,UNCLASSIFIED
59.967,59.967,59.968,59.968,59.968,59.968,59.968,59.967,59.967,59.967,59.967,59.967,59.967,59.967,59.968,59.966,59.967,59.968,59.967,59.968,59.967,59.967,59.967,59.967,59.967,59.967,59.967,59.968,59.967,59.967,59.967,59.968,59.966,59.967,59.967,59.968,59.967,59.967,59.967,59.967,59.968,59.967,59.967,59.967,59.967,59.968,59.967,59.968,59.968,59.968,59.966,59.967,59.968,59.967,59.967,59.967,59.967,59.967,59.967,59.967,59.966,59.967,59.967,59.966,59.965,59.966,59.967,59.967,59.966,59.966,59.967,59.966,59.966,59.967,59.966,59.967,59.967,59.966,59.966,59.967,59.966,59.966,59.967,59.965,59.967,59.966,59.967,59.966,59.965,59.966,59.966,59.967,59.967,59.967,59.969,59.967,59.967,59.967,59.966,59.968,59.969,59.967,59.968,59.968,59.967,59.966,59.967,59.968,59.966,59.967,59.967,59.967,59.967,59.966,59.967,59.966,59.967,59.968,59.967,59.967,59.967,59.967,59.968,59.966,59.967,59.967,59.967,59.966,59.967,59.966,59.966,59.966,59.966,59.966,59.964,59.966,59.966,59.966,59.965,59.966,59.966,59.966,59.966,59.967,59.965,59.966,59.965,59.965,59.966,59.964,59.965,59.964,59.966,59.964,59.964,59.965,59.963,59.965,59.964,59.964,59.965,59.965,59.965,59.965,59.966,59.966,59.966,59.965,59.966,59.966,59.966,59.966,59.966,59.966,59.966,59.965,59.966,59.966,59.965,59.967,59.965,59.967,59.967,59.967,59.967,59.968,59.967,59.967,59.967,59.967,59.967,59.968,59.968,59.967,59.967,59.966,59.966,59.967,59.966,59.966,59.965,59.966,59.965,59.965,59.965,59.965,59.965,59.965,59.964,59.964,59.964,59.966,59.965,59.966,59.966,59.967,59.967,59.965,59.966,59.967,59.966,59.967,59.966,59.966,59.966,59.966,59.965,59.965,59.965,59.966,59.966,59.967,59.966,59.967,59.966,59.967,59.967,59.966,59.968,59.966,59.967,59.967,59.966,59.965,59.966,59.966,59.964,59.965,59.964,59.966,59.965,59.965,59.965,59.964,59.965,59.965,59.965,59.965,59.965,59.965,59.964,59.965,59.964,59.966,59.966,59.965,59.965,59.965,59.966,59.965,59.964,59.965,59.965,59.964,59.965,59.964,59.966,59.964,59.965,59.965,59.964,59.966,59.965,59.966,59.964,59.966,59.967,59.965,59.966,59.965,59.966,59.966,59.965,59.964,59.965,59.965,59.966,59.965,59.965,59.965,UNCLASSIFIED
59.965,59.964,59.966,59.964,59.964,59.965,59.963,59.965,59.964,59.964,59.965,59.965,59.965,59.965,59.966,59.966,59.966,59.965,59.966,59.966,59.966,59.966,59.966,59.966,59.966,59.965,59.966,59.966,59.965,59.967,59.965,59.967,59.967,59.967,59.967,59.968,59.967,59.967,59.967,59.967,59.967,59.968,59.968,59.967,59.967,59.966,59.966,59.967,59.966,59.966,59.965,59.966,59.965,59.965,59.965,59.965,59.965,59.965,59.964,59.964,59.964,59.966,59.965,59.966,59.966,59.967,59.967,59.965,59.966,59.967,59.966,59.967,59.966,59.966,59.966,59.966,59.965,59.965,59.965,59.966,59.966,59.967,59.966,59.967,59.966,59.967,59.967,59.966,59.968,59.966,59.967,59.967,59.966,59.965,59.966,59.966,59.964,59.965,59.964,59.966,59.965,59.965,59.965,59.964,59.965,59.965,59.965,59.965,59.965,59.965,59.964,59.965,59.964,59.966,59.966,59.965,59.965,59.965,59.966,59.965,59.964,59.965,59.965,59.964,59.965,59.964,59.966,59.964,59.965,59.965,59.964,59.966,59.965,59.966,59.964,59.966,59.967,59.965,59.966,59.965,59.966,59.966,59.965,59.964,59.965,59.965,59.966,59.965,59.965,59.965,59.965,59.966,59.966,59.965,59.967,59.966,59.966,59.966,59.965,59.967,59.965,59.966,59.965,59.966,59.964,59.965,59.964,59.964,59.963,59.963,59.963,59.964,59.963,59.964,59.963,59.964,59.963,59.963,59.964,59.965,59.965,59.964,59.965,59.964,59.964,59.965,59.963,59.964,59.962,59.964,59.963,59.963,59.964,59.962,59.963,59.962,59.964,59.964,59.964,59.962,59.965,59.964,59.966,59.965,59.966,59.966,59.965,59.966,59.965,59.965,59.965,59.965,59.963,59.965,59.963,59.965,59.964,59.963,59.965,59.962,59.964,59.964,59.963,59.963,59.963,59.964,59.963,59.963,59.962,59.963,59.963,59.961,59.961,59.962,59.962,59.96,59.961,59.96,59.96,59.961,59.96,59.961,59.962,59.961,59.963,59.962,59.963,59.963,59.963,59.963,59.963,59.963,59.964,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.962,59.959,59.962,59.96,59.962,59.961,59.961,59.961,59.96,59.962,59.962,59.962,59.962,59.962,59.961,59.961,59.961,59.961,59.962,59.962,59.961,59.962,59.96,59.96,59.96,59.96,59.961,59.96,59.96,59.96,59.961,59.96,59.961,59.961,59.962,59.96,59.962,59.96,59.961,59.962,UNCLASSIFIED
59.965,59.966,59.966,59.965,59.967,59.966,59.966,59.966,59.965,59.967,59.965,59.966,59.965,59.966,59.964,59.965,59.964,59.964,59.963,59.963,59.963,59.964,59.963,59.964,59.963,59.964,59.963,59.963,59.964,59.965,59.965,59.964,59.965,59.964,59.964,59.965,59.963,59.964,59.962,59.964,59.963,59.963,59.964,59.962,59.963,59.962,59.964,59.964,59.964,59.962,59.965,59.964,59.966,59.965,59.966,59.966,59.965,59.966,59.965,59.965,59.965,59.965,59.963,59.965,59.963,59.965,59.964,59.963,59.965,59.962,59.964,59.964,59.963,59.963,59.963,59.964,59.963,59.963,59.962,59.963,59.963,59.961,59.961,59.962,59.962,59.96,59.961,59.96,59.96,59.961,59.96,59.961,59.962,59.961,59.963,59.962,59.963,59.963,59.963,59.963,59.963,59.963,59.964,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.962,59.959,59.962,59.96,59.962,59.961,59.961,59.961,59.96,59.962,59.962,59.962,59.962,59.962,59.961,59.961,59.961,59.961,59.962,59.962,59.961,59.962,59.96,59.96,59.96,59.96,59.961,59.96,59.96,59.96,59.961,59.96,59.961,59.961,59.962,59.96,59.962,59.96,59.961,59.962,59.962,59.963,59.962,59.962,59.963,59.962,59.961,59.962,59.961,59.961,59.961,59.962,59.96,59.961,59.96,59.961,59.962,59.96,59.961,59.961,59.962,59.962,59.961,59.96,59.96,59.961,59.962,59.961,59.961,59.961,59.96,59.96,59.96,59.961,59.957,59.961,59.96,59.961,59.961,59.96,59.96,59.962,59.961,59.96,59.963,59.961,59.962,59.961,59.961,59.961,59.96,59.962,59.96,59.959,59.961,59.961,59.961,59.959,59.96,59.961,59.959,59.96,59.958,59.961,59.961,59.959,59.961,59.959,59.96,59.959,59.958,59.959,59.959,59.959,59.959,59.958,59.958,59.959,59.957,59.959,59.957,59.957,59.958,59.958,59.958,59.957,59.958,59.957,59.958,59.96,59.957,59.959,59.957,59.959,59.958,59.96,59.957,59.959,59.958,59.96,59.959,59.958,59.959,59.959,59.958,59.958,59.957,59.96,59.959,59.958,59.96,59.959,59.96,59.958,59.96,59.962,59.961,59.96,59.961,59.96,59.959,59.962,59.96,59.96,59.959,59.959,59.96,59.959,59.958,59.959,59.959,59.958,59.958,59.959,59.959,59.959,59.958,59.959,59.959,59.961,59.959,59.961,59.961,59.96,59.96,59.96,59.961,59.959,59.96,59.96,UNCLASSIFIED
59.962,59.963,59.962,59.962,59.963,59.962,59.961,59.962,59.961,59.961,59.961,59.962,59.96,59.961,59.96,59.961,59.962,59.96,59.961,59.961,59.962,59.962,59.961,59.96,59.96,59.961,59.962,59.961,59.961,59.961,59.96,59.96,59.96,59.961,59.957,59.961,59.96,59.961,59.961,59.96,59.96,59.962,59.961,59.96,59.963,59.961,59.962,59.961,59.961,59.961,59.96,59.962,59.96,59.959,59.961,59.961,59.961,59.959,59.96,59.961,59.959,59.96,59.958,59.961,59.961,59.959,59.961,59.959,59.96,59.959,59.958,59.959,59.959,59.959,59.959,59.958,59.958,59.959,59.957,59.959,59.957,59.957,59.958,59.958,59.958,59.957,59.958,59.957,59.958,59.96,59.957,59.959,59.957,59.959,59.958,59.96,59.957,59.959,59.958,59.96,59.959,59.958,59.959,59.959,59.958,59.958,59.957,59.96,59.959,59.958,59.96,59.959,59.96,59.958,59.96,59.962,59.961,59.96,59.961,59.96,59.959,59.962,59.96,59.96,59.959,59.959,59.96,59.959,59.958,59.959,59.959,59.958,59.958,59.959,59.959,59.959,59.958,59.959,59.959,59.961,59.959,59.961,59.961,59.96,59.96,59.96,59.961,59.959,59.96,59.96,59.958,59.959,59.959,59.958,59.959,59.959,59.959,59.958,59.96,59.959,59.959,59.959,59.96,59.959,59.959,59.961,59.96,59.959,59.961,59.96,59.96,59.96,59.96,59.961,59.96,59.958,59.959,59.961,59.96,59.96,59.96,59.96,59.961,59.961,59.961,59.961,59.96,59.961,59.961,59.962,59.96,59.961,59.961,59.96,59.96,59.961,59.96,59.96,59.96,59.96,59.96,59.959,59.959,59.958,59.959,59.959,59.96,59.961,59.959,59.961,59.96,59.961,59.961,59.96,59.961,59.961,59.962,59.961,59.961,59.962,59.959,59.962,59.96,59.961,59.961,59.96,59.961,59.961,59.96,59.96,59.964,59.96,59.962,59.96,59.961,59.962,59.96,59.961,59.962,59.961,59.963,59.961,59.962,59.961,59.961,59.962,59.961,59.962,59.961,59.961,59.962,59.963,59.961,59.962,59.963,59.962,59.964,59.962,59.962,59.962,59.964,59.963,59.961,59.964,59.962,59.963,59.961,59.962,59.961,59.961,59.96,59.961,59.961,59.96,59.96,59.961,59.96,59.96,59.961,59.961,59.962,59.961,59.962,59.962,59.963,59.961,59.962,59.961,59.961,59.962,59.962,59.961,59.962,59.96,59.961,59.961,59.961,59.962,59.96,59.961,UNCLASSIFIED
59.958,59.959,59.959,59.958,59.959,59.959,59.959,59.958,59.96,59.959,59.959,59.959,59.96,59.959,59.959,59.961,59.96,59.959,59.961,59.96,59.96,59.96,59.96,59.961,59.96,59.958,59.959,59.961,59.96,59.96,59.96,59.96,59.961,59.961,59.961,59.961,59.96,59.961,59.961,59.962,59.96,59.961,59.961,59.96,59.96,59.961,59.96,59.96,59.96,59.96,59.96,59.959,59.959,59.958,59.959,59.959,59.96,59.961,59.959,59.961,59.96,59.961,59.961,59.96,59.961,59.961,59.962,59.961,59.961,59.962,59.959,59.962,59.96,59.961,59.961,59.96,59.961,59.961,59.96,59.96,59.964,59.96,59.962,59.96,59.961,59.962,59.96,59.961,59.962,59.961,59.963,59.961,59.962,59.961,59.961,59.962,59.961,59.962,59.961,59.961,59.962,59.963,59.961,59.962,59.963,59.962,59.964,59.962,59.962,59.962,59.964,59.963,59.961,59.964,59.962,59.963,59.961,59.962,59.961,59.961,59.96,59.961,59.961,59.96,59.96,59.961,59.96,59.96,59.961,59.961,59.962,59.961,59.962,59.962,59.963,59.961,59.962,59.961,59.961,59.962,59.962,59.961,59.962,59.96,59.961,59.961,59.961,59.962,59.96,59.961,59.962,59.963,59.961,59.961,59.962,59.962,59.962,59.962,59.962,59.963,59.963,59.962,59.962,59.96,59.961,59.96,59.962,59.959,59.962,59.96,59.961,59.959,59.961,59.961,59.96,59.96,59.961,59.96,59.961,59.962,59.963,59.963,59.961,59.963,59.964,59.962,59.962,59.964,59.964,59.963,59.963,59.963,59.964,59.962,59.963,59.963,59.963,59.963,59.963,59.964,59.963,59.963,59.963,59.963,59.963,59.964,59.963,59.963,59.963,59.963,59.964,59.962,59.963,59.963,59.963,59.962,59.961,59.962,59.961,59.961,59.961,59.961,59.961,59.961,59.962,59.962,59.962,59.961,59.963,59.962,59.963,59.963,59.965,59.964,59.964,59.964,59.964,59.964,59.964,59.964,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.962,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.961,59.961,59.962,59.963,59.961,59.96,59.962,59.961,59.961,59.96,59.961,59.962,59.961,59.962,59.962,59.961,59.962,59.962,59.962,59.963,59.963,59.963,59.964,59.964,59.964,59.964,59.964,59.963,59.964,59.963,59.964,59.962,59.964,59.962,59.962,59.962,59.963,59.962,59.964,59.963,UNCLASSIFIED
59.962,59.963,59.961,59.961,59.962,59.962,59.962,59.962,59.962,59.963,59.963,59.962,59.962,59.96,59.961,59.96,59.962,59.959,59.962,59.96,59.961,59.959,59.961,59.961,59.96,59.96,59.961,59.96,59.961,59.962,59.963,59.963,59.961,59.963,59.964,59.962,59.962,59.964,59.964,59.963,59.963,59.963,59.964,59.962,59.963,59.963,59.963,59.963,59.963,59.964,59.963,59.963,59.963,59.963,59.963,59.964,59.963,59.963,59.963,59.963,59.964,59.962,59.963,59.963,59.963,59.962,59.961,59.962,59.961,59.961,59.961,59.961,59.961,59.961,59.962,59.962,59.962,59.961,59.963,59.962,59.963,59.963,59.965,59.964,59.964,59.964,59.964,59.964,59.964,59.964,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.962,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.961,59.961,59.962,59.963,59.961,59.96,59.962,59.961,59.961,59.96,59.961,59.962,59.961,59.962,59.962,59.961,59.962,59.962,59.962,59.963,59.963,59.963,59.964,59.964,59.964,59.964,59.964,59.963,59.964,59.963,59.964,59.962,59.964,59.962,59.962,59.962,59.963,59.962,59.964,59.963,59.963,59.964,59.966,59.963,59.964,59.965,59.964,59.964,59.964,59.964,59.964,59.964,59.962,59.962,59.963,59.96,59.963,59.961,59.963,59.962,59.961,59.961,59.961,59.961,59.962,59.962,59.963,59.963,59.962,59.963,59.963,59.963,59.962,59.964,59.963,59.964,59.964,59.963,59.964,59.962,59.963,59.962,59.963,59.962,59.961,59.964,59.963,59.963,59.964,59.963,59.963,59.964,59.964,59.964,59.964,59.964,59.964,59.961,59.965,59.963,59.963,59.962,59.963,59.962,59.964,59.962,59.961,59.962,59.963,59.961,59.962,59.962,59.964,59.963,59.963,59.963,59.964,59.963,59.963,59.964,59.964,59.964,59.964,59.963,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.961,59.962,59.962,59.963,59.962,59.964,59.963,59.962,59.962,59.963,59.963,59.963,59.962,59.963,59.962,59.962,59.962,59.962,59.962,59.961,59.962,59.961,59.961,59.961,59.961,59.961,59.961,59.963,59.962,59.963,59.963,59.962,59.963,59.963,59.964,59.965,59.963,59.963,59.965,59.963,59.962,59.965,59.963,59.962,59.963,59.964,59.963,59.963,59.963,59.962,59.963,59.964,59.961,59.963,59.964,59.963,59.963,59.962,59.963,UNCLASSIFIED
59.963,59.964,59.966,59.963,59.964,59.965,59.964,59.964,59.964,59.964,59.964,59.964,59.962,59.962,59.963,59.96,59.963,59.961,59.963,59.962,59.961,59.961,59.961,59.961,59.962,59.962,59.963,59.963,59.962,59.963,59.963,59.963,59.962,59.964,59.963,59.964,59.964,59.963,59.964,59.962,59.963,59.962,59.963,59.962,59.961,59.964,59.963,59.963,59.964,59.963,59.963,59.964,59.964,59.964,59.964,59.964,59.964,59.961,59.965,59.963,59.963,59.962,59.963,59.962,59.964,59.962,59.961,59.962,59.963,59.961,59.962,59.962,59.964,59.963,59.963,59.963,59.964,59.963,59.963,59.964,59.964,59.964,59.964,59.963,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.961,59.962,59.962,59.963,59.962,59.964,59.963,59.962,59.962,59.963,59.963,59.963,59.962,59.963,59.962,59.962,59.962,59.962,59.962,59.961,59.962,59.961,59.961,59.961,59.961,59.961,59.961,59.963,59.962,59.963,59.963,59.962,59.963,59.963,59.964,59.965,59.963,59.963,59.965,59.963,59.962,59.965,59.963,59.962,59.963,59.964,59.963,59.963,59.963,59.962,59.963,59.964,59.961,59.963,59.964,59.963,59.963,59.962,59.963,59.963,59.962,59.963,59.962,59.961,59.962,59.962,59.962,59.961,59.961,59.961,59.962,59.962,59.96,59.962,59.962,59.962,59.962,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.964,59.963,59.963,59.962,59.962,59.962,59.962,59.963,59.962,59.962,59.962,59.962,59.962,59.962,59.962,59.962,59.963,59.963,59.964,59.964,59.963,59.963,59.964,59.964,59.964,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.963,59.963,59.962,59.962,59.964,59.962,59.962,59.962,59.963,59.964,59.961,59.964,59.963,59.964,59.964,59.963,59.963,59.962,59.963,59.964,59.963,59.963,59.965,59.963,59.963,59.964,59.964,59.963,59.963,59.963,59.965,59.964,59.964,59.962,59.964,59.963,59.964,59.964,59.963,59.963,59.964,59.962,59.963,59.964,59.963,59.963,59.964,59.963,59.963,59.964,59.963,59.962,59.963,59.964,59.963,59.964,59.963,59.964,59.964,59.964,59.962,59.964,59.963,59.964,59.963,59.964,59.963,59.963,59.964,59.963,59.962,59.964,59.963,59.963,59.962,59.962,59.963,59.962,59.962,59.963,59.963,59.962,59.963,59.961,59.962,59.961,59.963,59.962,59.962,UNCLASSIFIED
59.963,59.962,59.963,59.962,59.961,59.962,59.962,59.962,59.961,59.961,59.961,59.962,59.962,59.96,59.962,59.962,59.962,59.962,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.964,59.963,59.963,59.962,59.962,59.962,59.962,59.963,59.962,59.962,59.962,59.962,59.962,59.962,59.962,59.962,59.963,59.963,59.964,59.964,59.963,59.963,59.964,59.964,59.964,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.962,59.962,59.963,59.963,59.962,59.962,59.964,59.962,59.962,59.962,59.963,59.964,59.961,59.964,59.963,59.964,59.964,59.963,59.963,59.962,59.963,59.964,59.963,59.963,59.965,59.963,59.963,59.964,59.964,59.963,59.963,59.963,59.965,59.964,59.964,59.962,59.964,59.963,59.964,59.964,59.963,59.963,59.964,59.962,59.963,59.964,59.963,59.963,59.964,59.963,59.963,59.964,59.963,59.962,59.963,59.964,59.963,59.964,59.963,59.964,59.964,59.964,59.962,59.964,59.963,59.964,59.963,59.964,59.963,59.963,59.964,59.963,59.962,59.964,59.963,59.963,59.962,59.962,59.963,59.962,59.962,59.963,59.963,59.962,59.963,59.961,59.962,59.961,59.963,59.962,59.962,59.963,59.963,59.963,59.964,59.964,59.964,59.964,59.965,59.966,59.965,59.966,59.964,59.964,59.964,59.965,59.964,59.963,59.964,59.964,59.964,59.963,59.962,59.962,59.963,59.963,59.963,59.963,59.961,59.962,59.962,59.962,59.962,59.963,59.963,59.962,59.964,59.963,59.963,59.964,59.964,59.964,59.964,59.965,59.964,59.964,59.965,59.964,59.964,59.963,59.965,59.964,59.964,59.964,59.964,59.965,59.965,59.964,59.965,59.965,59.964,59.966,59.964,59.965,59.965,59.965,59.966,59.964,59.965,59.964,59.964,59.964,59.965,59.964,59.964,59.964,59.965,59.963,59.965,59.963,59.965,59.964,59.964,59.965,59.964,59.964,59.965,59.965,59.964,59.966,59.965,59.964,59.964,59.965,59.965,59.965,59.965,59.965,59.965,59.964,59.965,59.964,59.966,59.965,59.965,59.965,59.965,59.964,59.966,59.964,59.965,59.964,59.964,59.964,59.963,59.963,59.963,59.962,59.963,59.962,59.962,59.964,59.963,59.963,59.964,59.964,59.964,59.964,59.965,59.964,59.964,59.964,59.964,59.965,59.964,59.964,59.965,59.965,59.963,59.964,59.964,59.965,59.962,59.964,59.963,59.963,59.964,59.963,59.963,59.964,59.963,UNCLASSIFIED
59.963,59.963,59.963,59.964,59.964,59.964,59.964,59.965,59.966,59.965,59.966,59.964,59.964,59.964,59.965,59.964,59.963,59.964,59.964,59.964,59.963,59.962,59.962,59.963,59.963,59.963,59.963,59.961,59.962,59.962,59.962,59.962,59.963,59.963,59.962,59.964,59.963,59.963,59.964,59.964,59.964,59.964,59.965,59.964,59.964,59.965,59.964,59.964,59.963,59.965,59.964,59.964,59.964,59.964,59.965,59.965,59.964,59.965,59.965,59.964,59.966,59.964,59.965,59.965,59.965,59.966,59.964,59.965,59.964,59.964,59.964,59.965,59.964,59.964,59.964,59.965,59.963,59.965,59.963,59.965,59.964,59.964,59.965,59.964,59.964,59.965,59.965,59.964,59.966,59.965,59.964,59.964,59.965,59.965,59.965,59.965,59.965,59.965,59.964,59.965,59.964,59.966,59.965,59.965,59.965,59.965,59.964,59.966,59.964,59.965,59.964,59.964,59.964,59.963,59.963,59.963,59.962,59.963,59.962,59.962,59.964,59.963,59.963,59.964,59.964,59.964,59.964,59.965,59.964,59.964,59.964,59.964,59.965,59.964,59.964,59.965,59.965,59.963,59.964,59.964,59.965,59.962,59.964,59.963,59.963,59.964,59.963,59.963,59.964,59.963,59.964,59.964,59.964,59.964,59.964,59.966,59.965,59.964,59.964,59.964,59.964,59.964,59.965,59.966,59.966,59.965,59.965,59.965,59.964,59.964,59.965,59.964,59.965,59.964,59.965,59.964,59.964,59.965,59.963,59.963,59.963,59.963,59.964,59.963,59.963,59.962,59.963,59.963,59.964,59.963,59.963,59.963,59.963,59.964,59.963,59.963,59.964,59.964,59.964,59.964,59.965,59.964,59.966,59.965,59.964,59.966,59.964,59.965,59.965,59.965,59.965,59.966,59.965,59.966,59.965,59.965,59.965,59.965,59.965,59.965,59.965,59.965,59.966,59.965,59.963,59.966,59.964,59.965,59.964,59.964,59.963,59.964,59.963,59.963,59.963,59.963,59.964,59.964,59.964,59.963,59.964,59.965,59.964,59.963,59.965,59.965,59.964,59.964,59.964,59.963,59.964,59.963,59.963,59.963,59.963,59.963,59.963,59.963,59.962,59.961,59.963,59.962,59.963,59.963,59.962,59.962,59.963,59.964,59.963,59.965,59.965,59.965,59.964,59.964,59.965,59.965,59.964,59.965,59.965,59.965,59.965,59.965,59.965,59.965,59.964,59.964,59.964,59.963,59.964,59.964,59.962,59.964,59.964,59.962,59.965,59.963,59.964,59.963,59.963,59.963,UNCLASSIFIED
